,traffic_volume,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time
22087,2140,,291.619,0.0,0.0,92,Clouds,overcast clouds,14-07-2016 22:00
22088,1215,,291.619,0.0,0.0,92,Clouds,overcast clouds,14-07-2016 23:00
22089,4949,,288.494,0.0,0.0,92,Clouds,overcast clouds,15-07-2016 06:00
22090,5812,,288.494,0.0,0.0,92,Clouds,overcast clouds,15-07-2016 07:00
22091,4889,,288.494,0.0,0.0,92,Clouds,overcast clouds,15-07-2016 08:00
22092,4759,,289.872,0.0,0.0,92,Clouds,overcast clouds,15-07-2016 09:00
22093,4524,,289.872,0.0,0.0,92,Clouds,overcast clouds,15-07-2016 10:00
22094,4908,,289.872,0.0,0.0,92,Clouds,overcast clouds,15-07-2016 11:00
22095,4954,,294.232,0.0,0.0,24,Clouds,few clouds,15-07-2016 15:00
22096,5390,,294.232,0.0,0.0,24,Clouds,few clouds,15-07-2016 16:00
22097,5107,,294.232,0.0,0.0,24,Clouds,few clouds,15-07-2016 17:00
22098,3983,,293.931,0.0,0.0,8,Clear,sky is clear,15-07-2016 18:00
22099,3471,,293.931,0.0,0.0,8,Clear,sky is clear,15-07-2016 19:00
22100,2935,,293.931,0.0,0.0,8,Clear,sky is clear,15-07-2016 20:00
22101,2996,,289.07,0.0,0.0,0,Clear,Sky is Clear,15-07-2016 21:00
22102,2934,,289.07,0.0,0.0,0,Clear,Sky is Clear,15-07-2016 22:00
22103,1823,,289.07,0.0,0.0,0,Clear,Sky is Clear,15-07-2016 23:00
22104,1564,,286.055,0.0,0.0,0,Clear,Sky is Clear,16-07-2016 00:00
22105,804,,286.055,0.0,0.0,0,Clear,Sky is Clear,16-07-2016 01:00
22106,595,,286.055,0.0,0.0,0,Clear,Sky is Clear,16-07-2016 02:00
22107,455,,285.137,0.0,0.0,0,Clear,Sky is Clear,16-07-2016 03:00
22108,426,,285.137,0.0,0.0,0,Clear,Sky is Clear,16-07-2016 04:00
22109,789,,285.137,0.0,0.0,0,Clear,Sky is Clear,16-07-2016 05:00
22110,1295,,286.532,0.0,0.0,0,Clear,Sky is Clear,16-07-2016 06:00
22111,1879,,286.532,0.0,0.0,0,Clear,Sky is Clear,16-07-2016 07:00
22112,2606,,286.532,0.0,0.0,0,Clear,Sky is Clear,16-07-2016 08:00
22113,3436,,294.478,0.0,0.0,0,Clear,Sky is Clear,16-07-2016 09:00
22114,3707,,294.478,0.0,0.0,0,Clear,Sky is Clear,16-07-2016 10:00
22115,3947,,294.478,0.0,0.0,0,Clear,Sky is Clear,16-07-2016 11:00
22116,4457,,296.864,0.0,0.0,64,Clouds,broken clouds,16-07-2016 12:00
22117,4096,,296.864,0.0,0.0,64,Clouds,broken clouds,16-07-2016 13:00
22118,4264,,296.864,0.0,0.0,64,Clouds,broken clouds,16-07-2016 14:00
22119,4388,,298.167,0.0,0.0,92,Clouds,overcast clouds,16-07-2016 15:00
22120,4175,,298.167,0.0,0.0,92,Clouds,overcast clouds,16-07-2016 16:00
22121,4100,,298.167,0.0,0.0,92,Clouds,overcast clouds,16-07-2016 17:00
22122,3866,,296.494,0.0,0.0,68,Clouds,broken clouds,16-07-2016 18:00
22123,3435,,296.494,0.0,0.0,68,Clouds,broken clouds,16-07-2016 19:00
22124,3144,,296.494,0.0,0.0,68,Clouds,broken clouds,16-07-2016 20:00
22125,334,,293.121,0.0,0.0,64,Clouds,broken clouds,17-07-2016 03:00
22126,292,,293.121,0.0,0.0,64,Clouds,broken clouds,17-07-2016 04:00
22127,477,,293.121,0.0,0.0,64,Clouds,broken clouds,17-07-2016 05:00
22128,790,,294.121,0.0,0.0,88,Clouds,overcast clouds,17-07-2016 06:00
22129,1071,,294.121,0.0,0.0,88,Clouds,overcast clouds,17-07-2016 07:00
22130,1669,,294.121,0.0,0.0,88,Clouds,overcast clouds,17-07-2016 08:00
22131,4059,,297.851,0.0,0.0,0,Clear,Sky is Clear,17-07-2016 15:00
22132,3717,,297.851,0.0,0.0,0,Clear,Sky is Clear,17-07-2016 16:00
22133,3811,,297.851,0.0,0.0,0,Clear,Sky is Clear,17-07-2016 17:00
22134,3722,,297.25,0.0,0.0,0,Clear,Sky is Clear,17-07-2016 18:00
22135,3389,,297.25,0.0,0.0,0,Clear,Sky is Clear,17-07-2016 19:00
22136,3368,,297.25,0.0,0.0,0,Clear,Sky is Clear,17-07-2016 20:00
22137,2611,,292.0,0.0,0.0,0,Clear,Sky is Clear,17-07-2016 21:00
22138,2054,,292.0,0.0,0.0,0,Clear,Sky is Clear,17-07-2016 22:00
22139,1238,,292.0,0.0,0.0,0,Clear,Sky is Clear,17-07-2016 23:00
22140,732,,288.394,0.0,0.0,44,Clouds,scattered clouds,18-07-2016 00:00
22141,456,,288.394,0.0,0.0,44,Clouds,scattered clouds,18-07-2016 01:00
22142,319,,288.394,0.0,0.0,44,Clouds,scattered clouds,18-07-2016 02:00
22143,351,,288.019,0.0,0.0,56,Clouds,broken clouds,18-07-2016 03:00
22144,850,,288.019,0.0,0.0,56,Clouds,broken clouds,18-07-2016 04:00
22145,2811,,288.019,0.0,0.0,56,Clouds,broken clouds,18-07-2016 05:00
22146,5079,,289.858,0.0,0.0,92,Clouds,overcast clouds,18-07-2016 06:00
22147,5881,,289.858,0.0,0.0,92,Clouds,overcast clouds,18-07-2016 07:00
22148,4813,,289.858,0.0,0.0,92,Clouds,overcast clouds,18-07-2016 08:00
22149,4200,,293.675,0.0,0.0,92,Clouds,overcast clouds,18-07-2016 09:00
22150,3827,,293.675,0.0,0.0,92,Clouds,overcast clouds,18-07-2016 10:00
22151,3979,,293.675,0.0,0.0,92,Clouds,overcast clouds,18-07-2016 11:00
22152,4290,,294.942,0.0,0.0,92,Clouds,overcast clouds,18-07-2016 12:00
22153,4341,,294.942,0.0,0.0,92,Clouds,overcast clouds,18-07-2016 13:00
22154,4468,,294.942,0.0,0.0,92,Clouds,overcast clouds,18-07-2016 14:00
22155,4604,,298.034,0.0,0.0,0,Clear,Sky is Clear,18-07-2016 15:00
22156,5799,,298.034,0.0,0.0,0,Clear,Sky is Clear,18-07-2016 16:00
22157,5358,,298.034,0.0,0.0,0,Clear,Sky is Clear,18-07-2016 17:00
22158,3850,,297.888,0.0,0.0,0,Clear,Sky is Clear,18-07-2016 18:00
22159,2920,,297.888,0.0,0.0,0,Clear,Sky is Clear,18-07-2016 19:00
22160,2629,,297.888,0.0,0.0,0,Clear,Sky is Clear,18-07-2016 20:00
22161,2435,,297.888,0.0,0.0,0,Clear,Sky is Clear,18-07-2016 21:00
22162,1955,,297.888,0.0,0.0,0,Clear,Sky is Clear,18-07-2016 22:00
22163,1110,,297.888,0.0,0.0,0,Clear,Sky is Clear,18-07-2016 23:00
22164,602,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 00:00
22165,400,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 01:00
22166,287,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 02:00
22167,326,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 03:00
22168,868,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 04:00
22169,2987,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 05:00
22170,5334,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 06:00
22171,5953,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 07:00
22172,5414,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 08:00
22173,4114,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 09:00
22174,4066,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 10:00
22175,3917,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 11:00
22176,4141,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 12:00
22177,4033,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 13:00
22178,4446,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 14:00
22179,4623,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 15:00
22180,5919,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 16:00
22181,5525,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 17:00
22182,4041,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 18:00
22183,2992,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 19:00
22184,2705,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 20:00
22185,2559,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 21:00
22186,1831,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 22:00
22187,1181,,297.888,0.0,0.0,0,Clear,Sky is Clear,19-07-2016 23:00
22188,588,,297.888,0.0,0.0,0,Clear,Sky is Clear,20-07-2016 00:00
22189,389,,297.888,0.0,0.0,0,Clear,Sky is Clear,20-07-2016 01:00
22190,315,,297.888,0.0,0.0,0,Clear,Sky is Clear,20-07-2016 02:00
22191,337,,297.888,0.0,0.0,0,Clear,Sky is Clear,20-07-2016 03:00
22192,906,,297.888,0.0,0.0,0,Clear,Sky is Clear,20-07-2016 04:00
22193,2944,,297.888,0.0,0.0,0,Clear,Sky is Clear,20-07-2016 05:00
22194,5332,,297.888,0.0,0.0,0,Clear,Sky is Clear,20-07-2016 06:00
22195,6074,,297.888,0.0,0.0,0,Clear,Sky is Clear,20-07-2016 07:00
22196,5425,,297.888,0.0,0.0,0,Clear,Sky is Clear,20-07-2016 08:00
22197,4528,,297.888,0.0,0.0,0,Clear,Sky is Clear,20-07-2016 09:00
22198,4145,,297.888,0.0,0.0,0,Clear,Sky is Clear,20-07-2016 10:00
22199,4457,,297.888,0.0,0.0,0,Clear,Sky is Clear,20-07-2016 11:00
22200,4568,,297.888,0.0,0.0,0,Clear,Sky is Clear,20-07-2016 12:00
22201,4483,,304.698,0.0,0.0,0,Clear,Sky is Clear,20-07-2016 13:00
22202,4803,,304.698,0.0,0.0,0,Clear,Sky is Clear,20-07-2016 14:00
22203,5073,,306.37,0.0,0.0,0,Clear,Sky is Clear,20-07-2016 15:00
22204,5952,,306.37,0.0,0.0,0,Clear,Sky is Clear,20-07-2016 16:00
22205,5396,,306.37,0.0,0.0,0,Clear,Sky is Clear,20-07-2016 17:00
22206,4170,,305.461,0.0,0.0,0,Clear,Sky is Clear,20-07-2016 18:00
22207,3196,,305.461,0.0,0.0,0,Clear,Sky is Clear,20-07-2016 19:00
22208,2662,,305.461,0.0,0.0,0,Clear,Sky is Clear,20-07-2016 20:00
22209,2533,,303.608,0.0,0.0,44,Clouds,scattered clouds,20-07-2016 21:00
22210,1883,,303.608,0.0,0.0,44,Clouds,scattered clouds,20-07-2016 22:00
22211,1180,,303.608,0.0,0.0,44,Clouds,scattered clouds,20-07-2016 23:00
22212,603,,302.274,0.0,0.0,20,Clouds,few clouds,21-07-2016 00:00
22213,361,,302.274,0.0,0.0,20,Clouds,few clouds,21-07-2016 01:00
22214,279,,300.25,0.0,0.0,1,Clear,sky is clear,21-07-2016 02:00
22215,386,,300.19,0.0,0.0,20,Clouds,few clouds,21-07-2016 03:00
22216,1005,,298.44,0.0,0.0,75,Thunderstorm,thunderstorm with heavy rain,21-07-2016 04:00
22218,2874,,294.44,4.57,0.0,75,Thunderstorm,proximity thunderstorm,21-07-2016 05:00
22221,5216,,294.25,0.25,0.0,1,Thunderstorm,proximity thunderstorm,21-07-2016 06:00
22223,6133,,294.39,0.0,0.0,1,Clear,sky is clear,21-07-2016 07:00
22224,5461,,295.37,0.0,0.0,75,Clouds,broken clouds,21-07-2016 08:00
22225,4544,,297.25,0.0,0.0,75,Clouds,broken clouds,21-07-2016 09:00
22226,4189,,299.22,0.0,0.0,75,Clouds,broken clouds,21-07-2016 10:00
22227,4420,,302.57,0.0,0.0,40,Clouds,scattered clouds,21-07-2016 12:00
22228,4606,,303.57,0.0,0.0,40,Clouds,scattered clouds,21-07-2016 13:00
22229,4829,,304.18,0.0,0.0,75,Clouds,broken clouds,21-07-2016 14:00
22230,5210,,304.94,0.0,0.0,40,Clouds,scattered clouds,21-07-2016 15:00
22231,5893,,305.13,0.0,0.0,40,Clouds,scattered clouds,21-07-2016 16:00
22232,5576,,305.47,0.0,0.0,40,Clouds,scattered clouds,21-07-2016 17:00
22233,4192,,305.0,0.0,0.0,40,Clouds,scattered clouds,21-07-2016 18:00
22234,3053,,304.47,0.0,0.0,40,Clouds,scattered clouds,21-07-2016 19:00
22235,2721,,302.99,0.0,0.0,20,Haze,haze,21-07-2016 20:00
22236,2619,,300.9,1.2,0.0,20,Rain,moderate rain,21-07-2016 21:00
22237,2026,,299.01,0.0,0.0,20,Clouds,few clouds,21-07-2016 22:00
22238,1288,,297.16,0.0,0.0,1,Clear,sky is clear,21-07-2016 23:00
22240,733,,296.52,0.0,0.0,20,Fog,fog,22-07-2016 00:00
22242,457,,296.24,0.0,0.0,75,Fog,fog,22-07-2016 01:00
22244,428,,295.19,0.0,0.0,1,Fog,fog,22-07-2016 02:00
22245,478,,294.73,0.0,0.0,20,Mist,mist,22-07-2016 03:00
22247,890,,294.01,0.0,0.0,1,Fog,fog,22-07-2016 04:00
22249,2708,,293.59,0.0,0.0,1,Fog,fog,22-07-2016 05:00
22251,4864,,293.13,0.0,0.0,1,Fog,fog,22-07-2016 06:00
22252,5676,,294.41,0.0,0.0,20,Mist,mist,22-07-2016 07:00
22253,4598,,296.54,0.0,0.0,20,Clouds,few clouds,22-07-2016 08:00
22254,3871,,299.64,0.0,0.0,20,Clouds,few clouds,22-07-2016 09:00
22255,4007,,301.48,0.0,0.0,20,Clouds,few clouds,22-07-2016 10:00
22256,4157,,303.44,0.0,0.0,1,Clear,sky is clear,22-07-2016 11:00
22257,4241,,304.75,0.0,0.0,1,Clear,sky is clear,22-07-2016 12:00
22258,4171,,305.77,0.0,0.0,1,Clear,sky is clear,22-07-2016 13:00
22259,4538,,306.76,0.0,0.0,1,Clear,sky is clear,22-07-2016 14:00
22260,5201,,307.32,0.0,0.0,20,Clouds,few clouds,22-07-2016 15:00
22261,5173,,307.33,0.0,0.0,20,Clouds,few clouds,22-07-2016 16:00
22262,4634,,307.2,0.0,0.0,20,Clouds,few clouds,22-07-2016 17:00
22263,3954,,306.28,0.0,0.0,1,Clear,sky is clear,22-07-2016 18:00
22264,3235,,305.07,0.0,0.0,20,Clouds,few clouds,22-07-2016 19:00
22265,2050,,302.5,0.0,0.0,75,Clouds,broken clouds,22-07-2016 20:00
22266,1350,,300.16,0.0,0.0,1,Clear,sky is clear,22-07-2016 21:00
22267,64,,297.72,0.0,0.0,1,Clear,sky is clear,22-07-2016 22:00
22268,10,,296.77,0.0,0.0,1,Clear,sky is clear,22-07-2016 23:00
22269,6,,295.85,0.0,0.0,1,Mist,mist,23-07-2016 00:00
22270,8,,295.2,0.0,0.0,1,Clear,sky is clear,23-07-2016 01:00
22271,5,,294.82,0.0,0.0,1,Mist,mist,23-07-2016 02:00
22272,3,,294.42,0.0,0.0,1,Clear,sky is clear,23-07-2016 03:00
22273,7,,294.19,0.0,0.0,1,Clear,sky is clear,23-07-2016 04:00
22274,830,,294.51,0.0,0.0,1,Clear,sky is clear,23-07-2016 05:00
22275,1350,,294.48,0.0,0.0,75,Clouds,broken clouds,23-07-2016 06:00
22276,1868,,295.96,0.0,0.0,75,Clouds,broken clouds,23-07-2016 07:00
22277,2497,,298.14,0.0,0.0,90,Clouds,overcast clouds,23-07-2016 08:00
22278,15,,299.11,0.0,0.0,75,Clouds,broken clouds,23-07-2016 09:00
22279,3,,299.12,0.0,0.0,75,Thunderstorm,proximity thunderstorm,23-07-2016 10:00
22281,24,,297.1,11.23,0.0,75,Thunderstorm,proximity thunderstorm,23-07-2016 11:00
22284,2,,295.3,9.42,0.0,90,Thunderstorm,thunderstorm with drizzle,23-07-2016 12:00
22288,10,,295.42,13.46,0.0,90,Thunderstorm,thunderstorm with heavy rain,23-07-2016 13:00
22291,2,,295.46,0.25,0.0,90,Thunderstorm,thunderstorm with rain,23-07-2016 14:00
22292,3,,295.55,0.0,0.0,75,Thunderstorm,proximity thunderstorm,23-07-2016 15:00
22293,7,,295.22,10.67,0.0,90,Rain,heavy intensity rain,23-07-2016 16:00
22295,5,,295.54,0.51,0.0,90,Rain,moderate rain,23-07-2016 17:00
22297,1,,297.48,0.0,0.0,40,Clouds,scattered clouds,23-07-2016 19:00
22298,5,,297.21,0.0,0.0,20,Clouds,few clouds,23-07-2016 20:00
22299,2,,296.47,0.0,0.0,20,Clouds,few clouds,23-07-2016 21:00
22300,1,,295.96,0.0,0.0,75,Clouds,broken clouds,23-07-2016 22:00
22301,0,,295.9,0.0,0.0,90,Haze,haze,23-07-2016 23:00
22302,6,,295.96,0.0,0.0,40,Clouds,scattered clouds,24-07-2016 00:00
22303,8,,296.1,0.0,0.0,90,Clouds,overcast clouds,24-07-2016 01:00
22304,5,,296.5,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,24-07-2016 02:00
22306,3,,296.58,1.02,0.0,90,Thunderstorm,thunderstorm,24-07-2016 03:00
22308,7,,296.1,0.0,0.0,75,Mist,mist,24-07-2016 04:00
22309,631,,295.7,0.0,0.0,90,Clouds,overcast clouds,24-07-2016 05:00
22310,1033,,295.24,0.0,0.0,90,Clouds,overcast clouds,24-07-2016 06:00
22311,1314,,295.32,0.0,0.0,75,Clouds,broken clouds,24-07-2016 07:00
22312,1872,,296.05,0.0,0.0,40,Clouds,scattered clouds,24-07-2016 08:00
22313,15,,297.4,0.0,0.0,40,Clouds,scattered clouds,24-07-2016 09:00
22314,463,,298.64,0.0,0.0,40,Clouds,scattered clouds,24-07-2016 10:00
22315,24,,299.45,0.0,0.0,40,Clouds,scattered clouds,24-07-2016 11:00
22316,515,,299.9,0.0,0.0,40,Clouds,scattered clouds,24-07-2016 12:00
22317,100,,300.04,0.0,0.0,75,Clouds,broken clouds,24-07-2016 13:00
22318,515,,300.6,0.0,0.0,40,Clouds,scattered clouds,24-07-2016 14:00
22319,463,,300.85,0.0,0.0,40,Clouds,scattered clouds,24-07-2016 15:00
22320,44,,300.88,0.0,0.0,40,Clouds,scattered clouds,24-07-2016 16:00
22321,1279,,300.67,0.0,0.0,40,Clouds,scattered clouds,24-07-2016 17:00
22322,2998,,300.12,0.0,0.0,75,Clouds,broken clouds,24-07-2016 18:00
22323,2780,,299.58,0.0,0.0,40,Clouds,scattered clouds,24-07-2016 19:00
22324,2450,,298.65,0.0,0.0,20,Clouds,few clouds,24-07-2016 20:00
22325,2147,,296.66,0.0,0.0,20,Clouds,few clouds,24-07-2016 21:00
22326,1816,,295.41,0.0,0.0,20,Clouds,few clouds,24-07-2016 22:00
22327,1783,,294.64,0.0,0.0,1,Clear,sky is clear,24-07-2016 23:00
22328,1969,,293.92,0.0,0.0,1,Clear,sky is clear,25-07-2016 00:00
22329,491,,292.99,0.0,0.0,1,Clear,sky is clear,25-07-2016 01:00
22330,329,,292.53,0.0,0.0,1,Clear,sky is clear,25-07-2016 02:00
22331,337,,291.87,0.9,0.0,1,Rain,light rain,25-07-2016 03:00
22332,827,,291.02,0.0,0.0,1,Clear,sky is clear,25-07-2016 04:00
22333,2706,,290.84,0.0,0.0,1,Clear,sky is clear,25-07-2016 05:00
22334,5010,,290.1,0.0,0.0,1,Clear,sky is clear,25-07-2016 06:00
22335,5779,,291.26,0.0,0.0,1,Clear,sky is clear,25-07-2016 07:00
22336,5206,,293.73,0.0,0.0,1,Clear,sky is clear,25-07-2016 08:00
22337,4322,,295.93,0.0,0.0,1,Clear,sky is clear,25-07-2016 09:00
22338,3942,,297.9,0.0,0.0,1,Clear,sky is clear,25-07-2016 10:00
22339,4338,,299.35,0.0,0.0,1,Clear,sky is clear,25-07-2016 11:00
22340,4499,,300.31,0.0,0.0,1,Clear,sky is clear,25-07-2016 12:00
22341,4220,,301.17,0.0,0.0,1,Clear,sky is clear,25-07-2016 13:00
22342,4503,,301.95,0.0,0.0,1,Clear,sky is clear,25-07-2016 14:00
22343,4770,,302.2,0.0,0.0,20,Clouds,few clouds,25-07-2016 15:00
22344,5718,,302.54,0.0,0.0,20,Clouds,few clouds,25-07-2016 16:00
22345,5203,,302.61,0.0,0.0,20,Clouds,few clouds,25-07-2016 17:00
22346,3699,,302.22,0.0,0.0,20,Clouds,few clouds,25-07-2016 18:00
22347,2886,,301.62,0.0,0.0,20,Clouds,few clouds,25-07-2016 19:00
22348,2438,,300.36,0.0,0.0,20,Clouds,few clouds,25-07-2016 20:00
22349,2628,,297.43,0.0,0.0,1,Clear,sky is clear,25-07-2016 21:00
22350,1898,,295.8,0.0,0.0,1,Clear,sky is clear,25-07-2016 22:00
22351,1167,,294.89,0.0,0.0,1,Clear,sky is clear,25-07-2016 23:00
22352,582,,294.56,0.0,0.0,1,Clear,sky is clear,26-07-2016 00:00
22353,361,,293.89,0.0,0.0,1,Clear,sky is clear,26-07-2016 01:00
22354,278,,293.51,0.0,0.0,1,Clear,sky is clear,26-07-2016 02:00
22355,329,,293.73,0.0,0.0,1,Clear,sky is clear,26-07-2016 03:00
22356,829,,293.5,0.0,0.0,40,Clouds,scattered clouds,26-07-2016 04:00
22357,2889,,293.26,0.0,0.0,20,Clouds,few clouds,26-07-2016 05:00
22358,5363,,293.1,0.0,0.0,20,Clouds,few clouds,26-07-2016 06:00
22359,6121,,293.96,0.0,0.0,20,Clouds,few clouds,26-07-2016 07:00
22360,5392,,295.66,0.0,0.0,20,Clouds,few clouds,26-07-2016 08:00
22361,4357,,298.11,0.0,0.0,40,Clouds,scattered clouds,26-07-2016 09:00
22362,4098,,299.71,0.0,0.0,40,Clouds,scattered clouds,26-07-2016 10:00
22363,4239,,301.22,0.0,0.0,20,Clouds,few clouds,26-07-2016 11:00
22364,4254,,302.76,0.0,0.0,20,Clouds,few clouds,26-07-2016 12:00
22365,4251,,303.51,0.0,0.0,20,Clouds,few clouds,26-07-2016 13:00
22366,4437,,304.37,0.0,0.0,20,Clouds,few clouds,26-07-2016 14:00
22367,5215,,304.56,0.0,0.0,20,Clouds,few clouds,26-07-2016 15:00
22368,6077,,304.46,0.0,0.0,20,Clouds,few clouds,26-07-2016 16:00
22369,5603,,304.18,0.0,0.0,40,Clouds,scattered clouds,26-07-2016 17:00
22370,4259,,303.18,0.0,0.0,75,Clouds,broken clouds,26-07-2016 18:00
22371,3060,,301.42,0.0,0.0,40,Clouds,scattered clouds,26-07-2016 19:00
22372,2652,,300.73,0.0,0.0,75,Clouds,broken clouds,26-07-2016 20:00
22373,2636,,298.84,0.0,0.0,75,Clouds,broken clouds,26-07-2016 21:00
22374,1908,,297.69,0.0,0.0,75,Clouds,broken clouds,26-07-2016 22:00
22375,1078,,296.94,0.0,0.0,75,Clouds,broken clouds,26-07-2016 23:00
22376,622,,296.63,0.0,0.0,75,Clouds,broken clouds,27-07-2016 00:00
22377,380,,296.51,0.0,0.0,90,Clouds,overcast clouds,27-07-2016 01:00
22378,341,,296.32,0.0,0.0,90,Clouds,overcast clouds,27-07-2016 02:00
22379,1254,,296.58,0.0,0.0,90,Thunderstorm,proximity thunderstorm,27-07-2016 04:00
22380,5316,,295.55,0.0,0.0,75,Clouds,broken clouds,27-07-2016 06:00
22381,6226,,295.49,0.0,0.0,90,Clouds,overcast clouds,27-07-2016 07:00
22382,5441,,295.78,0.0,0.0,90,Clouds,overcast clouds,27-07-2016 08:00
22383,4374,,297.37,0.0,0.0,90,Drizzle,light intensity drizzle,27-07-2016 10:00
22384,4316,,298.33,0.0,0.0,90,Clouds,overcast clouds,27-07-2016 11:00
22385,4338,,298.56,0.0,0.0,90,Drizzle,light intensity drizzle,27-07-2016 12:00
22387,4336,,297.78,5.89,0.0,90,Thunderstorm,proximity thunderstorm,27-07-2016 13:00
22389,4211,,296.73,1.02,0.0,75,Thunderstorm,proximity thunderstorm,27-07-2016 14:00
22391,4211,,296.73,1.02,0.0,75,Squall,SQUALLS,27-07-2016 14:00
22392,4941,,296.15,0.0,0.0,90,Thunderstorm,proximity thunderstorm,27-07-2016 15:00
22395,5530,,295.08,1.3,0.0,90,Thunderstorm,proximity thunderstorm,27-07-2016 16:00
22398,5863,,295.07,0.51,0.0,90,Thunderstorm,proximity thunderstorm,27-07-2016 17:00
22399,2991,,295.35,0.0,0.0,75,Clouds,broken clouds,27-07-2016 19:00
22400,2456,,294.39,0.0,0.0,75,Clouds,broken clouds,27-07-2016 20:00
22401,2399,,293.7,0.0,0.0,90,Clouds,overcast clouds,27-07-2016 21:00
22402,1580,,293.29,0.0,0.0,90,Clouds,overcast clouds,27-07-2016 22:00
22403,379,,292.16,0.0,0.0,90,Clouds,overcast clouds,28-07-2016 01:00
22404,284,,291.59,0.0,0.0,90,Clouds,overcast clouds,28-07-2016 02:00
22405,295,,291.26,0.0,0.0,90,Clouds,overcast clouds,28-07-2016 03:00
22406,817,,291.17,0.0,0.0,90,Clouds,overcast clouds,28-07-2016 04:00
22407,2860,,291.11,0.0,0.0,90,Mist,mist,28-07-2016 05:00
22408,5269,,291.03,0.0,0.0,90,Clouds,overcast clouds,28-07-2016 06:00
22409,6090,,290.97,0.0,0.0,90,Mist,mist,28-07-2016 07:00
22410,5266,,291.09,0.0,0.0,90,Mist,mist,28-07-2016 08:00
22411,4444,,291.42,0.0,0.0,90,Mist,mist,28-07-2016 09:00
22412,4066,,292.15,0.0,0.0,90,Mist,mist,28-07-2016 10:00
22413,4349,,292.66,0.0,0.0,90,Clouds,overcast clouds,28-07-2016 11:00
22414,4664,,293.78,0.0,0.0,90,Clouds,overcast clouds,28-07-2016 12:00
22415,4338,,295.21,0.0,0.0,90,Clouds,overcast clouds,28-07-2016 13:00
22416,5038,,296.26,0.0,0.0,90,Clouds,overcast clouds,28-07-2016 14:00
22417,5351,,296.42,0.0,0.0,90,Clouds,overcast clouds,28-07-2016 15:00
22418,5978,,296.79,0.0,0.0,90,Clouds,overcast clouds,28-07-2016 16:00
22419,5790,,296.72,0.0,0.0,75,Clouds,broken clouds,28-07-2016 17:00
22420,4179,,296.27,0.0,0.0,75,Clouds,broken clouds,28-07-2016 18:00
22421,3209,,295.95,0.0,0.0,90,Clouds,overcast clouds,28-07-2016 19:00
22422,2833,,295.34,0.0,0.0,75,Clouds,broken clouds,28-07-2016 20:00
22423,2659,,293.92,0.0,0.0,40,Clouds,scattered clouds,28-07-2016 21:00
22424,1961,,292.64,0.0,0.0,20,Clouds,few clouds,28-07-2016 22:00
22425,1375,,291.85,0.0,0.0,20,Clouds,few clouds,28-07-2016 23:00
22426,716,,290.93,0.0,0.0,20,Clouds,few clouds,29-07-2016 00:00
22427,438,,290.34,0.0,0.0,75,Clouds,broken clouds,29-07-2016 01:00
22428,359,,290.04,0.0,0.0,75,Clouds,broken clouds,29-07-2016 02:00
22429,391,,289.47,0.3,0.0,75,Rain,light rain,29-07-2016 03:00
22430,840,,289.09,0.0,0.0,40,Clouds,scattered clouds,29-07-2016 04:00
22431,2623,,288.39,0.0,0.0,40,Clouds,scattered clouds,29-07-2016 05:00
22432,4899,,287.9,0.0,0.0,40,Clouds,scattered clouds,29-07-2016 06:00
22433,5546,,288.31,0.0,0.0,75,Clouds,broken clouds,29-07-2016 07:00
22434,4523,,290.06,0.0,0.0,75,Clouds,broken clouds,29-07-2016 08:00
22435,4125,,292.04,0.0,0.0,75,Clouds,broken clouds,29-07-2016 09:00
22436,4068,,293.78,0.0,0.0,90,Clouds,overcast clouds,29-07-2016 10:00
22437,4172,,295.0,0.0,0.0,40,Clouds,scattered clouds,29-07-2016 11:00
22438,2953,,296.09,0.0,0.0,20,Clouds,few clouds,29-07-2016 12:00
